hypervolume,spacing,spread,n_solutions,algorithm,run,instance,time_s
1302847451872.2114,12.80123577112782,0.7293384450552897,71,NSGA-II,24,A-n33-k5,4.277392148971558
1025460157377.7354,49.03493136133348,0.9459410949614105,39,NSGA-II,25,A-n33-k5,4.4311203956604
1249662669987.0637,7.765632644355471,0.6773139520214508,80,NSGA-II,26,A-n33-k5,4.416104793548584
1254489056764.4946,20.301408248059158,0.8923215522511427,46,NSGA-II,27,A-n33-k5,4.291521787643433
1146207525934.452,21.861563016208954,0.8475737207900671,62,NSGA-II,28,A-n33-k5,4.4724345207214355
1173662023111.3394,13.196609026320997,0.9312131661295635,49,NSGA-II,29,A-n33-k5,4.442041873931885
1401631965052.6157,8.479491521528237,0.7638198143386333,80,SPEA2,0,A-n33-k5,5.430204391479492
1255163804636.2964,10.273390043571903,0.650246932811857,80,SPEA2,1,A-n33-k5,6.3230907917022705
1084319489545.5488,12.87533023537114,0.8354007812277048,47,SPEA2,2,A-n33-k5,6.279345989227295
1276531628079.5454,24.471416688675763,0.929311743208929,40,SPEA2,3,A-n33-k5,6.252077102661133
1002010857531.973,8.418415101498695,0.6696420054062591,80,SPEA2,4,A-n33-k5,6.1672258377075195
1343006141217.359,11.035024789891446,0.5957193375364566,80,SPEA2,5,A-n33-k5,6.315892457962036
1278591707827.8972,7.918667450756299,0.6900443394007768,80,SPEA2,6,A-n33-k5,6.491994142532349
1385839499811.5376,8.334894192364102,0.6812056222838532,80,SPEA2,7,A-n33-k5,6.5718207359313965
1098715532317.9319,30.696265703229486,0.887291407434718,74,SPEA2,8,A-n33-k5,6.362844944000244
1411625474322.415,17.976960137788037,0.7484334775639313,80,SPEA2,9,A-n33-k5,6.261483192443848
1133943529494.6807,8.652872921769715,0.6155940377491803,78,SPEA2,10,A-n33-k5,6.374635696411133
1245408562611.0078,7.086164187249791,0.6024806573093723,80,SPEA2,11,A-n33-k5,6.508432865142822
1175576727780.288,12.703543156669543,0.885091411686235,64,SPEA2,12,A-n33-k5,6.352273941040039
1274295993302.699,14.599782361158859,0.838071235418446,60,SPEA2,13,A-n33-k5,6.398300647735596
1119546504071.6672,56.54238025138003,0.8107647559194241,78,SPEA2,14,A-n33-k5,6.507810115814209
1193913947247.0908,32.001884754900686,0.9089795484210379,74,SPEA2,15,A-n33-k5,6.372892618179321
988177020960.7686,16.14951683465338,0.663976752891986,80,SPEA2,16,A-n33-k5,6.408324956893921
1079486130386.034,12.107811602368722,0.7137050520396583,80,SPEA2,17,A-n33-k5,6.184580564498901
1123422800389.856,18.436748990812205,0.9144005221038878,57,SPEA2,18,A-n33-k5,6.452809572219849
1255861100331.0825,9.14594621170323,0.6799159025012463,80,SPEA2,19,A-n33-k5,6.0540971755981445
1236917228105.4636,51.43847953229187,0.8763390972976424,80,SPEA2,20,A-n33-k5,6.113402366638184
1274744756493.688,126.87518043368779,0.9816682800118366,77,SPEA2,21,A-n33-k5,6.180701494216919
1117451949998.5972,18.695101018719427,0.8273356540841577,73,SPEA2,22,A-n33-k5,6.377660036087036
1191932275343.9402,9.890744239563663,0.7052925058513713,75,SPEA2,23,A-n33-k5,6.157588958740234
1275460585693.818,12.583530365770667,0.8261448638973596,75,SPEA2,24,A-n33-k5,6.169837474822998
1340556133703.0579,8.231388519410437,0.7440043664748054,80,SPEA2,25,A-n33-k5,6.505229711532593
1268712744023.0708,9.000780012394507,0.8257341081093746,49,SPEA2,26,A-n33-k5,6.550501585006714
1380268565157.4817,15.339181190174571,0.8689843609062894,39,SPEA2,27,A-n33-k5,6.28594708442688
1241971837696.036,6.159649608062907,0.8910827493074888,71,SPEA2,28,A-n33-k5,6.562395095825195
1158200859831.4873,7.429758470840504,0.6375540246590622,80,SPEA2,29,A-n33-k5,6.459306240081787
1189701043739.5405,5.976408896795254,1.1198544221160616,126,MOEA/D,0,A-n33-k5,24.90446662902832
822142259895.5222,1.0945441911582887,1.0501389723895087,121,MOEA/D,1,A-n33-k5,27.295246124267578
946922281582.7595,0.0,1.0,124,MOEA/D,2,A-n33-k5,26.828058004379272
1089652572716.2653,1.2655091174635154,1.0573820252754607,122,MOEA/D,3,A-n33-k5,26.49511408805847
1136067995250.4558,1.5933702732828066,1.0690401647563241,125,MOEA/D,4,A-n33-k5,26.82177209854126
1087169954163.5115,1.8851186147835037,1.0810349131959485,125,MOEA/D,5,A-n33-k5,27.08546757698059
1120078134509.5803,3.821855160789741,1.08282045324662,126,MOEA/D,6,A-n33-k5,27.630650520324707
1050446970446.615,0.0,1.0,126,MOEA/D,7,A-n33-k5,26.066373825073242
1183333215592.4756,1.2924687818411702,1.0528880570901271,120,MOEA/D,8,A-n33-k5,26.812591791152954
1033255148863.0361,3.9054389463541184,1.0911856133912596,124,MOEA/D,9,A-n33-k5,26.55016565322876
1120391402447.3657,1.199925636886279,1.1050995455721457,126,MOEA/D,10,A-n33-k5,27.10034680366516
1194417054541.9111,3.125574565535424,1.108501617933147,125,MOEA/D,11,A-n33-k5,27.38461923599243
1000275093449.1702,2.4526253717082587,1.099694275372691,126,MOEA/D,12,A-n33-k5,26.754544019699097
1019522561475.9893,2.784755657258285,1.1354198285400532,126,MOEA/D,13,A-n33-k5,26.085349798202515
924198996072.655,2.990973676149508,1.1507044067176788,117,MOEA/D,14,A-n33-k5,26.7743079662323
970175989951.8833,3.540809074424474,1.0698912173401178,114,MOEA/D,15,A-n33-k5,27.089895486831665
900612639840.1434,10.757261718398178,1.156498903737397,122,MOEA/D,16,A-n33-k5,26.952834606170654
786647902297.7802,2.277885099628743,1.1869596213912152,116,MOEA/D,17,A-n33-k5,26.618271827697754
979896505144.2468,2.441313674124016,1.0777690606634511,125,MOEA/D,18,A-n33-k5,27.221837759017944
998056167304.3317,3.0376915876256474,1.1624657595752805,111,MOEA/D,19,A-n33-k5,26.21213960647583
933147963210.3517,2.4097058919516243,1.0966177092243345,81,MOEA/D,20,A-n33-k5,27.005675077438354
1033897044000.8862,2.226783468258261,1.094460171737331,125,MOEA/D,21,A-n33-k5,27.170572757720947
1033651927696.0842,2.1879276891335357,1.1333510602796713,126,MOEA/D,22,A-n33-k5,26.95638108253479
853504365773.9124,0.8170740184344965,1.074202061487554,126,MOEA/D,23,A-n33-k5,39.52138710021973
1110626338631.9275,2.809708331602972,1.1358852892627846,126,MOEA/D,24,A-n33-k5,26.351109981536865
1191278958509.7192,5.781337909829586,1.1007267105017293,125,MOEA/D,25,A-n33-k5,26.87423872947693
898534220784.6305,0.6363842464608082,1.0718023909169903,124,MOEA/D,26,A-n33-k5,27.18751311302185
1130763229293.4805,3.1584481887191305,1.0753210951148775,126,MOEA/D,27,A-n33-k5,25.938514471054077
927444593379.0751,3.852751892779339,1.1378048777530205,126,MOEA/D,28,A-n33-k5,27.130139350891113
1086426654978.667,2.3515656748594758,1.1478245418576563,120,MOEA/D,29,A-n33-k5,26.5090651512146
1180020345541.324,13.296791832071445,0.8134533584516411,17,RVEA,0,A-n33-k5,6.200684547424316
1280557129893.693,12.83465454448312,0.7930270571540663,20,RVEA,1,A-n33-k5,6.428518772125244
1251463610717.9124,14.314580074287804,0.8176573610910797,24,RVEA,2,A-n33-k5,6.337635517120361
1166672685921.7173,17.936424606558305,0.8973512145777042,21,RVEA,3,A-n33-k5,6.263940334320068
1144662014826.608,18.31688109404054,0.8271544122558923,15,RVEA,4,A-n33-k5,6.181805372238159
1277216631397.566,9.348260391789617,0.7941070523157029,17,RVEA,5,A-n33-k5,6.239061117172241
819875131277.2312,15.090149992486648,0.8116975476352832,21,RVEA,6,A-n33-k5,6.363353967666626
1206802327597.7356,12.94601093431103,0.8334717440103725,15,RVEA,7,A-n33-k5,6.2032012939453125
1160556551533.5945,21.13842081349204,0.8018246720112777,22,RVEA,8,A-n33-k5,6.285874128341675
1197610489784.389,23.098611584707438,0.8236235835833954,21,RVEA,9,A-n33-k5,6.256478548049927
1234378527903.7876,15.455416497594419,0.814572809213655,21,RVEA,10,A-n33-k5,6.177352666854858
1291693104859.373,14.75577634284951,0.8423498711253807,27,RVEA,11,A-n33-k5,6.22873330116272
1195358970701.3398,35.07297060052206,0.8974419606284029,21,RVEA,12,A-n33-k5,6.285823106765747
1306284568555.75,15.571704102943455,0.7727414993898771,12,RVEA,13,A-n33-k5,6.143471956253052
1144525286859.6543,11.138163755147225,0.8204905150833837,17,RVEA,14,A-n33-k5,6.309435129165649
1318268971654.8843,17.41127521599411,0.8653010960374192,26,RVEA,15,A-n33-k5,6.3840789794921875
1208184677305.8022,11.667862036597048,0.7562950603493039,22,RVEA,16,A-n33-k5,6.2144646644592285
1274282631513.1006,107.55898776449021,0.9470659434101454,14,RVEA,17,A-n33-k5,6.034658908843994
1248188135906.591,17.785839765372682,0.7797645545220825,16,RVEA,18,A-n33-k5,6.235700368881226
1262520360696.5251,11.710996665129118,0.8124895769436925,20,RVEA,19,A-n33-k5,6.229539632797241
1134941063449.5483,15.709209032126054,0.8681960329512377,21,RVEA,20,A-n33-k5,6.238706350326538
1147922456772.9863,10.91369987806013,0.7823272614175927,13,RVEA,21,A-n33-k5,6.122120141983032
1310717592677.5447,24.483241038757583,0.8385709395071526,20,RVEA,22,A-n33-k5,6.35596227645874
1260685758222.2622,20.533372222441,0.8364729610496389,18,RVEA,23,A-n33-k5,12.631152629852295
1315098834708.2617,2.4665373120939993,0.6553468062795477,13,RVEA,24,A-n33-k5,6.295603275299072
1309487741640.5325,26.04979953658546,0.8583823340913097,17,RVEA,25,A-n33-k5,6.602569341659546
1299822219944.2288,19.08919009209152,0.850779326918854,17,RVEA,26,A-n33-k5,6.291795969009399
1106904212621.8513,16.302020906348794,0.8129009361439069,20,RVEA,27,A-n33-k5,6.388287544250488
1164376883854.9565,13.59407668778023,0.8438467782798169,18,RVEA,28,A-n33-k5,6.420330047607422
1177771105177.806,7.601958071779969,0.8137705083230016,16,RVEA,29,A-n33-k5,6.293217897415161
